Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Ch(t) Open Price,SMA Open Price,Ch(t) High Price,SMA High Price,Ch(t) Low Price,SMA Low Price,Ch(t)- Close Price,SMA Close Price,Label
0.019964539,0.01995039,0.019992898,0.01995039,0.019977594,0.003748526,0.003088047,0.002345692,0.010835055,0.00948826,0,0,0.005708928,0.019413955,0.002764083,0.019730886,0.007324219,0.019537472,0.002715167,0.019830524,1
0.021950355,0.021934798,0.019921875,0.020021262,0.021099031,0.023578102,0.029148151,0.015582552,0.05208355,0.007250928,0.021812712,-0.026341463,0.005700776,0.020549473,0.002760136,0.020771563,-0.000261206,0.020268031,9.68E-05,0.020496884,1
0.020496454,0.020481928,0.019744318,0.01995039,0.020057761,0.004963565,0.007833095,0.003118483,0.012761037,0.008439807,0.008273787,-0.007317073,-0.003796187,0.021112389,-0.001837994,0.021269121,-0.000655342,0.020759402,-9.65E-05,0.020960805,1
0.020673759,0.020942594,0.02006392,0.020836286,0.020772529,0.006877967,0.008285004,0.004475244,0.016873133,0.008052686,0.009778112,0.002439024,0.000495789,0.021561057,0.000624118,0.021710479,0.001190224,0.0211759,0.001210397,0.021440542,1
0.021276596,0.021863926,0.021306818,0.021863926,0.021855946,0.003738418,0.004971002,0.002559321,0.010776624,0.009462642,0.006393381,0.008292683,0.001671224,0.021990054,0.001220778,0.022174983,0.004554919,0.021665663,0.001344365,0.021949567,1
0.022943262,0.022927002,0.022017045,0.022395464,0.022640826,0.005459416,0.006929276,0.003871736,0.015780357,0.00948826,0.010154193,-0.007317073,0.004489531,0.022532391,0.001349233,0.022672475,0.00245098,0.022142753,0.000662678,0.022420048,1
0.023049645,0.02303331,0.02134233,0.02140326,0.021758456,0.002305679,0.004519093,0.001571427,0.006664528,0.00948826,0.01842798,-0.022439024,0.000265749,0.022987676,0.000128667,0.023090958,-0.002253321,0.022459449,-0.00120764,0.022697634,1
0.022021277,0.0224309,0.020383523,0.021970234,0.021621897,0.005513064,0.007004594,0.003733826,0.015935425,0.00948826,0.022188793,-0.000487805,-0.002557049,0.023264686,-0.000725749,0.023380247,-0.003303318,0.022627423,0.00072207,0.022985189,1
0.022340426,0.023068746,0.020951705,0.022466336,0.022479322,0.01312538,0.007833095,0.009241923,0.037938705,0.00948826,0.022940955,0.00195122,0.000830626,0.023528413,0.000789078,0.023683132,0.0020496,0.022822035,0.000615507,0.023273923,1
0.023049645,0.023564848,0.022194602,0.023564848,0.023438892,0.008698291,0.00760714,0.006386137,0.025142272,0.00948826,0.015043249,0.007317073,0.001819465,0.023814993,0.000596758,0.02398471,0.004361914,0.023095444,0.001332812,0.023614796,1
0.023829787,0.024734231,0.023863636,0.024734231,0.024696514,0.00546758,0.004519093,0.004229588,0.015803954,0.00948826,0.009778112,0.012682927,0.00193983,0.024125505,0.001377029,0.024338396,0.005529412,0.023466002,0.00135266,0.024003004,1
0.025957447,0.02593905,0.025994318,0.02593905,0.025974456,0.002626009,0.001958274,0.002136534,0.007590438,0.00948826,0,0,0.005117246,0.02455609,0.001351682,0.024737043,0.006565126,0.02395014,0.001327761,0.024432307,1
0.027234043,0.027214741,0.027272727,0.027214741,0.027251888,0.00222754,0.002184228,0.001901469,0.006438669,0.00948826,0,0,0.00281868,0.025025743,0.001364716,0.025177652,0.003616201,0.024467615,0.001340565,0.024900415,1
0.02858156,0.028561304,0.025923295,0.026045358,0.027604182,0.022822371,0.013030052,0.019733443,0.065967702,0.00948826,0.028582174,-0.034634146,0.002835807,0.025532661,0.001373009,0.025657892,-0.003638174,0.024837577,-0.001171249,0.02523919,1
0.026595745,0.027321049,0.025213068,0.027285613,0.026991428,0.006339547,0.006251412,0.005359834,0.018324362,0.00948826,0.022940955,0.009756098,-0.003982056,0.025861338,-0.001204991,0.026010281,-0.002014504,0.025123711,0.001298007,0.025619995,1
0.027304965,0.028348689,0.025994318,0.026151665,0.027518798,0.004120949,0.005272275,0.003552171,0.011911537,0.00948826,0.025573524,-0.015609756,0.001528351,0.026199518,0.001043745,0.026388277,0.002278376,0.025428135,-0.001132806,0.02589524,1
0.025957447,0.027427356,0.025994318,0.026789511,0.026743976,0.005000885,0.00466973,0.004189287,0.01445498,0.00948826,0.015795412,0.011707317,-0.002828442,0.026428821,-0.00090185,0.026678319,0,0.025703567,0.000664833,0.026180421,1
0.026312057,0.026754075,0.026100852,0.026151665,0.026255139,0.00125372,0.002410183,0.001031056,0.003623858,0.00948826,0.007521625,-0.00195122,0.000782967,0.026656537,-0.000681183,0.026905754,0.00030135,0.025959774,-0.000649004,0.02640517,1
0.025531915,0.026931254,0.025568182,0.026754075,0.02644201,0.001752098,0.003314002,0.001451176,0.005064412,0.00948826,0.015043249,0.017073171,-0.001699312,0.026823924,0.00018377,0.027122534,-0.0015006,0.026165893,0.000627898,0.026641548,1
0.026737589,0.026931254,0.026278409,0.026328845,0.026627873,0.001196379,0.002259547,0.000997867,0.003458116,0.00948826,0.007521625,-0.005365854,0.002706455,0.027037386,0,0.027321249,0.002042484,0.026390369,-0.000433242,0.026837141,1
0.026595745,0.027639972,0.026633523,0.027639972,0.027111973,0.01377265,0.007757777,0.011696229,0.039809627,0.00948826,0.011282437,0.014634146,-0.000304049,0.027226992,0.000730243,0.027537637,0.000993641,0.026613943,0.001357405,0.027079505,1
0.028368794,0.02902197,0.027414773,0.02902197,0.028031248,0.010560405,0.005347594,0.009272359,0.030524684,0.00948826,0.017675818,0.009268293,0.003820877,0.027483494,0.001387461,0.027800324,0.002156863,0.026856399,0.001362908,0.027366487,1
0.030460993,0.030439405,0.029971591,0.030439405,0.030170773,0.00738723,0.002711456,0.006981284,0.021352671,0.00948826,0.005641219,0,0.004226845,0.027813582,0.001355274,0.028105719,0.006857665,0.0271946,0.001331289,0.027694692,1
0.031950355,0.031927711,0.031995739,0.031927711,0.031971263,0.002758379,0.003163365,0.002762364,0.00797305,0.00948826,0,0,0.002802273,0.028183647,0.001356773,0.028452245,0.004965849,0.027595446,0.001332762,0.028062717,1
0.033546099,0.033522325,0.031960227,0.033203402,0.033233933,0.026596165,0.016193417,0.027686495,0.076875796,0.00948826,0.017299737,-0.004390244,0.002862477,0.028593937,0.001385922,0.028839987,-8.16E-05,0.027967178,0.001089116,0.028457714,1
0.031631206,0.034833451,0.031640625,0.034833451,0.034118771,0.010647096,0.006929276,0.011378678,0.030775264,0.00948826,0.034599473,0.044390244,-0.003271576,0.028900609,0.001085329,0.029253634,-0.000735294,0.028301335,0.00133818,0.028891047,1
0.036595745,0.036569809,0.034801136,0.036569809,0.036235718,0.010156882,0.007230549,0.01152828,0.029358307,0.00948826,0.019556224,0,0.008995339,0.029378844,0.001383227,0.029706922,0.007344689,0.028736351,0.001358748,0.029363086,1
0.037588652,0.037562013,0.034872159,0.036463501,0.036057524,0.011280177,0.008962868,0.012740282,0.032605172,0.00948826,0.029334336,-0.015121951,0.001555008,0.029864263,0.000752886,0.030168596,0.00015006,0.029146843,-7.92E-05,0.029801668,1
0.035460993,0.038093551,0.03515625,0.037278526,0.03638821,0.010240658,0.005724185,0.011672282,0.02960046,0.00948826,0.031966905,0.025365854,-0.003244141,0.030243226,0.000392678,0.030621365,0.000599018,0.029542794,0.000609269,0.030243064,1
0.036524823,0.039121191,0.036576705,0.038802268,0.038422949,0.021315185,0.008360322,0.025653524,0.061611207,0.00948826,0.027830011,0.031707317,0.001719395,0.030637282,0.000748584,0.031083292,0.002970885,0.029965618,0.001114164,0.030711834,1
0.038297872,0.040467753,0.037642045,0.0397236,0.038789344,0.015053777,0.010393914,0.018290481,0.043512704,0.00948826,0.030838661,0.02,0.002782192,0.03106935,0.000955137,0.031564382,0.002141633,0.030400828,0.000647225,0.031185148,1
0.041489362,0.041459957,0.038352273,0.038979447,0.039305709,0.002833602,0.005272275,0.003488684,0.008190481,0.00948826,0.033847311,-0.034146341,0.004776097,0.031583339,0.000680366,0.032051384,0.001387347,0.030835549,-0.000510634,0.031607564,1
0.039716312,0.040361446,0.038352273,0.039404678,0.040034836,0.009254398,0.005573548,0.011605222,0.026749691,0.00948826,0.022188793,-0.003902439,-0.00244928,0.032012288,-0.000735236,0.032476902,0,0.031246772,0.000297362,0.032020825,1
0.039007092,0.04032601,0.037642045,0.039652729,0.039522657,0.017868524,0.006251412,0.022120862,0.051648687,0.00948826,0.029334336,0.009268293,-0.001023449,0.032396361,-2.44E-05,0.032878921,-0.001361656,0.031613909,0.000171589,0.032420104,1
0.039078014,0.040361446,0.037784091,0.038589653,0.038969697,0.008709759,0.005347594,0.010631643,0.02517542,0.00948826,0.028206093,-0.006341463,0.000104206,0.03276291,2.44E-05,0.033261399,0.000277469,0.031966593,-0.000730782,0.032766466,1
0.040248227,0.040290574,0.036931818,0.039192062,0.039186711,0.015281001,0.006477367,0.018756762,0.044169493,0.00948826,0.03647988,-0.014146341,0.001716274,0.033146087,-4.87E-05,0.033622655,-0.001658558,0.032276058,0.000425518,0.033113433,1
0.039007092,0.040290574,0.038068182,0.038802268,0.038406393,0.010967816,0.005874821,0.013194438,0.031702298,0.00948826,0.02444528,-0.002439024,-0.001767366,0.033474404,0,0.033966289,0.002262443,0.032603707,-0.000271103,0.03343216,1
0.039361702,0.040290574,0.037713068,0.03869596,0.038916958,0.017599898,0.009038186,0.021454394,0.050872226,0.00948826,0.028206093,-0.008780488,0.000521029,0.033797174,0,0.03429356,-0.000685909,0.032905601,-7.47E-05,0.033732698,1
0.040638298,0.040609497,0.037286932,0.03827073,0.039019344,0.01295608,0.013256007,0.015835099,0.037449343,0.00948826,0.036103798,-0.032195122,0.001858805,0.034140404,0.000219651,0.034614391,-0.000830841,0.033181555,-0.00029954,0.034007487,1
0.040212766,0.040184266,0.039417614,0.040042523,0.040163507,0.03391653,0.010619869,0.042668784,0.098035195,0.00948826,0.00902595,-0.00195122,-0.000600138,0.034456477,-0.000290568,0.034909195,0.004201681,0.03350311,0.001261951,0.034317711,1
0.041631206,0.042026931,0.041193182,0.041530829,0.041829014,0.015084488,0.012427506,0.019764026,0.043601474,0.00948826,0.009778112,-0.00097561,0.002021628,0.034796165,0.001272451,0.035239387,0.003312136,0.033857751,0.001013135,0.034653511,1
0.041843972,0.043586109,0.041903409,0.043550673,0.043104722,0.040867193,0.023574603,0.055178119,0.118125977,0.00948826,0.018804062,0.023902439,0.000292912,0.035126611,0.001029482,0.035595361,0.001267748,0.034215512,0.001325695,0.035026971,1
0.045035461,0.045712261,0.041903409,0.043515237,0.043222378,0.028419211,0.017699782,0.038475821,0.082145279,0.00948826,0.041368936,-0.020487805,0.004371343,0.035524129,0.001353621,0.035989756,0,0.034558048,-2.22E-05,0.035383641,1
0.04570922,0.045676825,0.043252841,0.044259391,0.043786136,0.037046749,0.017247872,0.050810556,0.107083041,0.00948826,0.026701768,-0.019512195,0.000857441,0.035921855,-2.15E-05,0.036366845,0.002367896,0.034920069,0.000466141,0.035743902,1
0.046489362,0.046456414,0.042613636,0.043621545,0.044838585,0.028960157,0.023499284,0.040674295,0.083708876,0.00948826,0.041745017,-0.03902439,0.000978192,0.036322371,0.00047361,0.036747382,-0.001086642,0.03525165,-0.000392832,0.036073965,1
0.045460993,0.045428774,0.042613636,0.042735648,0.044035203,0.030042827,0.016344054,0.041438881,0.086838316,0.00948826,0.030838661,-0.037073171,0,0.0543184,0,0.053796249,0,0.05116754,0,0.050862638,0
0.044680851,0.044649185,0.042613636,0.043621545,0.043575173,0.025831493,0.012502824,0.035257853,0.074665524,0.00948826,0.022564874,-0.014146341,-0.000983533,0.053852329,-0.000476196,0.053334658,0,0.05116754,0.000565053,0.051389821,0
0.044680851,0.044649185,0.043394886,0.044046775,0.044172376,0.023606092,0.014009189,0.032661947,0.068233035,0.00948826,0.014291087,-0.008292683,0,0.053696972,0,0.053180795,0.001348039,0.051480231,0.000265717,0.051734248,0
0.045035461,0.046243799,0.043963068,0.046172927,0.045300486,0.065587832,0.024478421,0.093066496,0.189580593,0.00948826,0.025197443,0.016097561,0.000454866,0.053725219,0.000991044,0.053575944,0.000962742,0.051807134,0.001315759,0.052539081,0
0.046808511,0.046775337,0.043963068,0.045251595,0.044927652,0.027532276,0.01905551,0.03874566,0.07958161,0.00948826,0.030838661,-0.02097561,0.002256424,0.054165868,0.000318957,0.053938922,0,0.052003277,-0.000543908,0.052802673,0
0.045390071,0.045357902,0.043110795,0.043727853,0.043294767,0.021552129,0.014611735,0.029227576,0.062296088,0.00948826,0.024821361,-0.022439024,-0.001736762,0.054177166,-0.000840886,0.053901156,-0.001425449,0.05196348,-0.000917855,0.052676149,0
0.044539007,0.044507442,0.04165483,0.041566265,0.041630061,0.000809961,0.000903819,0.001056182,0.002341181,0.00948826,0.031214742,-0.040487805,-0.001074622,0.054039968,-0.000520298,0.053730307,-0.002483283,0.051685307,-0.001347445,0.052218252,0
0.039539007,0.039510985,0.03959517,0.039510985,0.039564916,0.008124884,0.003539956,0.010069192,0.023484848,0.00948826,0,0,-0.006434041,0.053190297,-0.00311516,0.052862577,-0.003635725,0.05116754,-0.001347803,0.051569064,0
0.037588652,0.039333806,0.037642045,0.037597449,0.037701101,0.003012816,0.005272275,0.003557901,0.008708496,0.00948826,0.018804062,0.000487805,-0.002827106,0.052270514,-0.000124436,0.052164364,-0.003627011,0.050504257,-0.001320126,0.050811091,0
0.035744681,0.039156627,0.035795455,0.035754784,0.036751392,0.021693245,0.015289599,0.024972703,0.062703982,0.00948826,0.03647988,0.000487805,-0.002811589,0.051314363,-0.000124997,0.051584812,-0.003607103,0.049751905,-0.001335932,0.049985405,0
0.037234043,0.037526577,0.034055398,0.035931963,0.036475863,0.011637438,0.009791369,0.013296281,0.033637831,0.00948826,0.037608123,-0.017560976,0.002388048,0.050693835,-0.001155172,0.050935152,-0.003574346,0.048946404,0.000135075,0.049329014,0
0.034184397,0.03416017,0.034232955,0.03416017,0.034206797,0.000447063,0.000451909,0.000479014,0.001292228,0.00948826,0,0,-0.004694221,0.049873076,-0.002489308,0.050061564,0.000383365,0.048292919,-0.00134409,0.048606294,0
0.03248227,0.035861091,0.032528409,0.03476258,0.032627982,0.018159504,0.010393914,0.018559292,0.052489759,0.00948826,0.036103798,0.031707317,-0.002853767,0.049022144,0.001381704,0.049477313,-0.003661216,0.047582532,0.000480694,0.048049913,0
0.035460993,0.036498937,0.033380682,0.036498937,0.036145883,0.034693448,0.012653461,0.039280185,0.100280863,0.00948826,0.033847311,0.014634146,0.005255792,0.048546994,0.000493563,0.049030479,0.001926535,0.047046726,0.001361518,0.047720626,0
0.038297872,0.038306166,0.036931818,0.038306166,0.037996315,0.013266497,0.012050915,0.015789376,0.038346599,0.00948826,0.015419331,0.000487805,0.004585053,0.048361171,0.001373991,0.048785896,0.007822278,0.046866624,0.001349675,0.047578638,0
0.039716312,0.040042523,0.037286932,0.038837704,0.038860375,0.008051993,0.009264141,0.009801163,0.023274159,0.00948826,0.030086499,-0.011707317,0.00212271,0.048304501,0.001257828,0.048700397,0.000707014,0.046735685,0.000378235,0.047493937,0
0.039326241,0.03929837,0.037002841,0.038235294,0.038275859,0.004752474,0.009113505,0.005697862,0.013736951,0.00948826,0.025197443,-0.014634146,-0.000562897,0.048227082,-0.000515694,0.04857312,-0.000560224,0.046600085,-0.0004228,0.047377027,0
0.038617021,0.040113395,0.036576705,0.039369242,0.039319808,0.006599038,0.006402049,0.008127543,0.019074416,0.00948826,0.038360286,0.010731707,-0.001033601,0.048111188,0.000575503,0.048513604,-0.000846788,0.046451125,0.000808397,0.047348083,0
0.040035461,0.040184266,0.0375,0.037632884,0.038429351,0.003965254,0.005196957,0.004773109,0.011461505,0.00948826,0.029334336,-0.032682927,0.002105167,0.048096693,4.90E-05,0.048464771,0.001856082,0.046376194,-0.001202205,0.04721342,0
