Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Ch(t) Open Price,SMA Open Price,Ch(t) High Price,SMA High Price,Ch(t) Low Price,SMA Low Price,Ch(t)- Close Price,SMA Close Price,Label
0.020425532,0.020411056,0.020454545,0.020411056,0.020438916,0.001001032,0.000602546,0.000640875,0.002893468,0.00948826,0,0,0.001094522,0.019128234,0.000529933,0.019216204,0.001404208,0.0187466,0.000520555,0.018972178,0
0.020815603,0.02080085,0.02084517,0.02080085,0.020828975,0.000489242,0.000677864,0.000319197,0.001414147,0.00948826,0,0,0.001074012,0.019260341,0.000520003,0.019341258,0.001377894,0.018890257,0.0005108,0.01910512,0
0.021205674,0.021190645,0.021235795,0.021190645,0.021219266,0.000272903,0.00210891,0.000181387,0.000788821,0.00948826,0,0,0.001054255,0.019396654,0.000510437,0.019470717,-0.001352548,0.019018157,0.000501404,0.019242188,0
0.021595745,0.021580439,0.02084517,0.021580439,0.021578915,0.003688075,0.005347594,0.002492853,0.010660323,0.00948826,0.008273787,0,0.001035213,0.019536915,0.000501218,0.019604313,0.001252631,0.019149539,-0.000313312,0.019367636,0
0.021985816,0.021970234,0.021200284,0.021332388,0.021276017,0.001976018,0.001882955,0.001316887,0.00571165,0.00948826,0.008649868,-0.008780488,-0.002773217,0.019646143,-0.000268541,0.019727529,-0.000862154,0.019269696,-9.06E-05,0.019486379,0
0.020921986,0.021757619,0.020951705,0.021261517,0.020994425,0.003557261,0.002786774,0.002339305,0.010282206,0.00948826,0.00902595,0.004878049,0.002137101,0.019769365,-9.04E-05,0.019844268,-0.000124626,0.019384304,-0.000499733,0.019591369,0
0.021702128,0.021686747,0.020916193,0.020871722,0.021715592,0.000291757,0.000150636,0.000198454,0.00084332,0.00948826,0.008649868,-0.011219512,-0.003184064,0.019860145,-0.001541624,0.01992908,-0.001373215,0.019485485,-0.000509066,0.0196834,0
0.020496454,0.020481928,0.020525568,0.020481928,0.020509835,0.001400473,0.000225955,0.000899714,0.004048046,0.00948826,0,0,-0.001090735,0.019938704,-0.0005281,0.020001981,-0.001399349,0.019573998,-0.000518754,0.019763204,0
0.020106383,0.020092133,0.020134943,0.020092133,0.019871169,1.94E-07,7.53E-05,1.21E-07,5.62E-07,0.00948826,0,0,-0.001111896,0.020005724,-0.000538345,0.020063635,-0.001426497,0.019650546,-0.000528818,0.019831462,0
0.019716312,0.019702339,0.019744318,0.019702339,0.019729196,0.002332891,0.000602546,0.001441687,0.006743185,0.00948826,0,0,-0.001133893,0.020061832,-0.000399269,0.020116944,-0.001454719,0.019715783,-0.00053928,0.019888802,0
0.019326241,0.019418852,0.019353693,0.019312544,0.01933921,0.011310305,0.020938465,0.006851415,0.032692257,0.00948826,0.001128244,0,-0.001051618,0.02010837,0.000354461,0.020173593,-0.001349164,0.019771077,0.00050015,0.019951626,0
0.018971631,0.019666903,0.01899858,0.019666903,0.019672904,0.024492248,0.064095805,0.01509261,0.070794456,0.00948826,0.007521625,0.009756098,0.003320949,0.020176319,0.000549985,0.020236353,0.004260583,0.019847619,0.000540252,0.020020384,0
0.020070922,0.020056697,0.020099432,0.020056697,0.020083857,0.000317803,0.000376591,0.000199928,0.000918606,0.00948826,0,0,0.00111386,0.02024996,0.000539296,0.020304908,0.001429017,0.01992961,0.000529752,0.020094771,0
0.020460993,0.020446492,0.020490057,0.020446492,0.020462572,7.00E-06,0.000150636,4.49E-06,2.02E-05,0.00948826,0,0,0.001092625,0.020329005,0.000529015,0.020378962,0.001401774,0.020016771,0.000519653,0.020174498,0
0.020851064,0.020836286,0.020880682,0.020836286,0.020864634,0.000592067,0.000527228,0.000386945,0.00171136,0.00948826,0,0,0.001072185,0.020413182,0.000519118,0.020458241,-0.0010004,0.020095341,0.000509931,0.0202593,0
0.021241135,0.021226081,0.020596591,0.021226081,0.021236973,0.002915239,0.004368457,0.001939251,0.007610664,0.008569797,0.007145543,0,0.001052495,0.02050224,0.000509585,0.020542487,0.003803245,0.020192305,0.000500567,0.020348927,0
0.021631206,0.021615875,0.021661932,0.021615875,0.02164538,0.000758063,0.000527228,0.00051397,0.00219117,0.00948826,0,0,0.001127472,0.020596626,0.000545886,0.020632138,0,0.020286142,0.000446855,0.020442465,0
0.022056738,0.022041106,0.021661932,0.021970234,0.022051591,0.006479886,0.008661595,0.00447584,0.016355118,0.008285149,0.004512975,-0.00097561,-0.001197863,0.020679273,0.000446129,0.020725603,-0.00012054,0.020376322,0.000263789,0.02053705,0
0.021595745,0.022395464,0.02162642,0.022182849,0.021722501,0.007067094,0.009866687,0.004808592,0.019077225,0.008861086,0.008649868,0.008292683,0.002352757,0.020775888,0.000263442,0.020820082,0.001690331,0.020473012,0.000435434,0.02063527,0
0.02248227,0.022608079,0.02212358,0.022537208,0.022603933,0.002391204,0.003163365,0.001693042,0.006095947,0.008368645,0.005641219,0.00097561,0.001175191,0.020878003,0.000434941,0.020918109,0.000236049,0.020568039,0.000471446,0.020737604,0
0.022943262,0.022962438,0.022194602,0.022927002,0.022936832,0.001235838,0.003539956,0.000887896,0.003146295,0.00835726,0.008649868,0,0.000265749,0.020978951,0.000471052,0.02102016,0.002941176,0.020676338,0.000505561,0.020844505,0
0.023049645,0.023352232,0.023082386,0.023352232,0.023368804,0.000410132,0.001657001,0.000300211,0.001129295,0.009038517,0.003384731,0.004390244,0.001058089,0.021084473,0.000547405,0.021127306,0.001357466,0.020789041,0.000537718,0.020956399,0
0.023475177,0.023812899,0.023508523,0.023812899,0.023825261,0.001888938,0.002334865,0.001409687,0.004840238,0.008411343,0.003760812,0.004878049,0.001991243,0.021201224,0.000536815,0.021239324,-0.000333215,0.020896547,-8.11E-05,0.021063761,0
0.02429078,0.024273565,0.023401989,0.023742027,0.023697186,0.002825049,0.007908413,0.002096959,0.003938488,0.004576188,0.009778112,-0.007317073,-0.000251007,0.021312748,-8.10E-05,0.021346878,0.000223154,0.021002174,-0.000244103,0.021164344,0
0.024184397,0.024202693,0.023473011,0.023529412,0.024053062,0.000696835,0.001129773,0.00052501,0.002014191,0.00948826,0.008273787,-0.008780488,-0.001848812,0.021407769,-0.000934454,0.021437571,-0.001112397,0.021098691,-0.000533669,0.02125422,0
0.023404255,0.023387668,0.023117898,0.023068746,0.02312822,0.000371645,0.001054455,0.000269239,0.001074235,0.00948826,0.003384731,-0.004390244,-0.001910439,0.021486984,0.000168177,0.021528074,-0.001468329,0.021184683,0.000544326,0.021349287,0
0.022624113,0.023529412,0.02265625,0.023529412,0.023128971,0.005659817,0.004519093,0.004100397,0.014008319,0.008124797,0.009778112,0.012682927,0.001437321,0.021573415,0.000543283,0.02162364,0.001843998,0.021277761,0.000533669,0.021449328,0
0.023191489,0.023990078,0.023224432,0.023990078,0.023917056,0.002315981,0.004368457,0.001735041,0.006694305,0.00948826,0.008649868,0.011219512,0.002103235,0.021671408,0.000532851,0.02172406,0.002136176,0.021379387,0.000523421,0.021554139,0
0.024042553,0.024450744,0.023899148,0.024450744,0.024450839,0.001842483,0.004142502,0.001411121,0.005141946,0.009160915,0.006393381,0.005853659,0.001690654,0.021778204,0.000522812,0.021829137,0.001857355,0.021488062,0.000395046,0.021661817,0
0.024751773,0.02491141,0.024502841,0.024805103,0.02482286,0.005089326,0.017624463,0.003957121,0.012180096,0.007856279,0.004889056,0.00097561,0.000985327,0.021888931,0.000434198,0.021937568,0.002131287,0.02160521,0.000545163,0.021774495,0
0.025177305,0.025301205,0.025213068,0.025301205,0.025331365,0.001604956,0.002410183,0.001273471,0.003960961,0.008101077,0.001504325,0.00195122,0.001291564,0.022005664,0.000544103,0.022050874,0.001553438,0.02172769,0.000496297,0.021891422,0
0.025744681,0.025797307,0.025745739,0.025761871,0.025828871,0.009739947,0.034872336,0.007880055,0.022289818,0.007511856,0.001128244,0.000487805,0.001184156,0.022127619,0.000495522,0.022168323,-0.001217039,0.021840344,-0.000449928,0.02199874,0
0.026276596,0.026257973,0.025319602,0.025336641,0.025559717,0.004211333,0.011900279,0.003371653,0.011259805,0.008776641,0.010530275,-0.012682927,-0.00162426,0.02223504,-0.000786415,0.022271462,-0.001237522,0.021943549,-0.000533726,0.022095736,0
0.025531915,0.02551382,0.024893466,0.024840539,0.024886978,0.001473753,0.004293139,0.001148852,0.001534943,0.00341862,0.007145543,-0.009268293,-0.002626853,0.022322042,-0.00127184,0.022354461,-0.00146849,0.022036586,-0.000544385,0.022182803,0
0.024361702,0.024344437,0.024396307,0.024344437,0.024377648,0.002740885,0.034721699,0.002092906,0.007922484,0.00948826,0,0,-0.057313159,0.022322042,-0.027749229,0.022354461,-0.073529412,0.022036586,-0.027258151,0.022182803,0
0.230496454,0.230333097,0.230823864,0.230333097,0.230647493,1.46E-05,0.000150636,0.000105322,4.21E-05,0.00948826,0,0,0,0.275405303,0,0.272757891,0,0.277157509,0,0.274135281,0
0.230496454,0.230333097,0.230823864,0.230333097,0.230647493,4.86E-06,7.53E-05,3.51E-05,1.40E-05,0.00948826,0,0,0,0.275405303,0,0.272757891,0,0.277157509,0,0.274135281,0
0.230496454,0.230333097,0.230823864,0.230333097,0.230647493,7.78E-06,0.000150636,5.62E-05,2.25E-05,0.00948826,0,0,0,0.275405303,0,0.272757891,0,0.277157509,0,0.274135281,0
0.230496454,0.237420269,0.230823864,0.230333097,0.230660143,0.000109044,0.000451909,0.00078785,0.000315191,0.00948826,0.075216247,0,0,0.275405303,0.000853822,0.274856029,0,0.277157509,0,0.274135281,0
0.230496454,0.230333097,0.230823864,0.230333097,0.230647493,5.25E-06,0.000225955,3.79E-05,1.52E-05,0.00948826,0,0,0,0.275405303,-0.000828335,0.274436402,0,0.277157509,0,0.274135281,0
0.219007092,0.230333097,0.219318182,0.230333097,0.22367968,3.21E-05,0.000225955,0.000224708,9.27E-05,0.00948826,0.12185032,0.15804878,-0.002856841,0.273117321,0,0.27415665,-0.003665158,0.274854969,0,0.274135281,0
0.219007092,0.230333097,0.219318182,0.230333097,0.221375807,1.21E-05,0.000150636,8.36E-05,3.48E-05,0.00948826,0.12185032,0.15804878,0,0.271483047,0,0.273956827,0,0.273210298,0,0.274135281,0
0.219007092,0.230333097,0.219318182,0.222253721,0.220152708,0.003301852,0.000753182,0.022769255,0.00954395,0.00948826,0.12185032,0.046829268,0,0.270257342,0,0.27380696,0,0.271976795,-0.000956132,0.272933303,0
0.22,0.230333097,0.2203125,0.230333097,0.227592326,2.74E-05,0.000150636,0.000195382,7.92E-05,0.00948826,0.111320045,0.144390244,0.000259839,0.269435834,0,0.273690397,0.000333359,0.27115006,0.000990889,0.273066856,0
0.221276596,0.230333097,0.219460227,0.221190645,0.221479004,0.003356665,0.000527228,0.023286695,0.009702389,0.00948826,0.120345995,0.00097561,0.000332572,0.26893116,0,0.273597146,-0.000284446,0.270386337,-0.001081939,0.272085592,0
0.226808511,0.230333097,0.2109375,0.210489015,0.221716179,4.12E-05,0.000602546,0.000286181,0.00011911,0.00948826,0.210605491,-0.222439024,0.001432829,0.269119129,0,0.273520851,-0.002855511,0.268831154,-0.001318802,0.270124854,0
0.207836879,0.207689582,0.208132102,0.207689582,0.20797307,0.002721253,0.000225955,0.017727326,0.007865739,0.00948826,0,0,-0.004794018,0.267386772,-0.002727963,0.271222754,-0.000977916,0.267254458,-0.000362524,0.268213256,0
0.197446809,0.197306875,0.197727273,0.197306875,0.197576191,1.94E-06,7.53E-05,1.20E-05,5.62E-06,0.00948826,0,0,-0.002865169,0.264965975,-0.001387225,0.268332435,-0.003675843,0.264959298,-0.001362675,0.265645198,0
0.204255319,0.20411056,0.204545455,0.20411056,0.204389163,1.94E-07,7.53E-05,1.24E-06,5.62E-07,0.00948826,0,0,0.001976316,0.263472082,0.00095687,0.266430508,0.002535497,0.263576791,0.000939936,0.2640224,0
0.195035461,0.194897236,0.1953125,0.194897236,0.195163263,1.94E-06,7.53E-05,1.19E-05,5.62E-06,0.00948826,0,0,-0.002587052,0.26144296,-0.001252569,0.264054817,-0.003319036,0.261639531,-0.001230403,0.261884948,0
0.185319149,0.18518781,0.185582386,0.18518781,0.185227679,1.94E-07,7.53E-05,1.13E-06,5.62E-07,0.00948826,0,0,-0.002855237,0.258941892,-0.001382416,0.261257475,-0.003663102,0.259214225,-0.001357952,0.259292437,0
0.181631206,0.181502481,0.181889205,0.181502481,0.181679256,9.72E-07,7.53E-05,5.53E-06,2.81E-06,0.00948826,0,0,-0.00114056,0.256475862,-0.000552223,0.258532518,-0.001463272,0.256813395,-0.000542451,0.256746917,0
0.19070922,0.190574061,0.190980114,0.190574061,0.190819993,4.86E-06,0.000150636,2.90E-05,1.40E-05,0.00948826,0,0,0.002864539,0.254886431,0.00138692,0.256707139,0.003675035,0.255285754,0.001362375,0.25508405,0
0.198510638,0.19836995,0.198792614,0.19836995,0.198569749,9.72E-07,7.53E-05,6.04E-06,2.81E-06,0.00948826,0,0,0.002344532,0.253954909,0.001135149,0.255559789,0.003007897,0.254412639,0.00111506,0.25408456,0
0.195035461,0.194897236,0.1953125,0.194897236,0.195163263,8.75E-06,7.53E-05,5.35E-05,2.53E-05,0.00948826,0,0,-0.001003339,0.252908927,-0.000485785,0.254321556,-0.001287224,0.253417902,-0.000477188,0.252978363,0
0.187943262,0.189227498,0.185582386,0.18518781,0.187843714,0.000428014,0.000301273,0.002518385,0.001237168,0.00948826,0.042873261,-0.036097561,-0.002084115,0.251559037,-0.00080725,0.252881534,-0.003663102,0.251961556,-0.001357952,0.251427239,0
0.194574468,0.19443657,0.188210227,0.1878455,0.190734831,4.86E-06,0.000225955,2.90E-05,1.40E-05,0.00948826,0.070327191,-0.090731707,0.002022181,0.25069201,0.000763883,0.251852811,0.001041174,0.250781029,0.00039119,0.250160904,0
0.194326241,0.194188519,0.191761364,0.19135365,0.191615266,0.011664262,0.000225955,0.070009116,0.033715365,0.00948826,0.030086499,-0.03902439,-7.31E-05,0.249887482,-3.54E-05,0.250900771,0.001387347,0.249888547,0.000509066,0.24918622,0
0.184397163,0.199149539,0.184659091,0.199149539,0.184810217,9.91E-06,0.000150636,5.74E-05,2.87E-05,0.00948826,0.157954118,0.204878049,-0.00292841,0.24865568,0.000708922,0.25027285,-0.002723312,0.248715108,0.001110517,0.24867936,0
0.189361702,0.189227498,0.189630682,0.189227498,0.189485786,6.61E-06,0.000150636,3.92E-05,1.91E-05,0.00948826,0,0,0.001543047,0.247759695,-0.001382524,0.24922518,0.001979638,0.247874325,-0.001358057,0.247740692,0
0.191489362,0.198688873,0.188210227,0.19734231,0.191632928,0.014505639,0.000979137,0.087071137,0.04192832,0.00948826,0.115456939,0.082439024,0.000643968,0.247030409,0.001387461,0.248689025,-0.000550782,0.247032619,0.001168936,0.247245692,0
0.191489362,0.19135365,0.191761364,0.19135365,0.19161484,2.92E-06,7.53E-05,1.75E-05,8.43E-06,0.00948826,0,0,0,0.246355144,-0.00102445,0.247870871,0.001387347,0.246411186,-0.000827191,0.246523376,0
0.191489362,0.198440822,0.191761364,0.198440822,0.195139037,0.014093175,0.000376591,0.086143044,0.040736098,0.00948826,0.075216247,0.097560976,0,0.245728112,0.001027749,0.24741089,0,0.245834142,0.001009561,0.246153901,0
0.189716312,0.189581857,0.189098011,0.189581857,0.189838857,0.000233639,0.000225955,0.001389305,0.00067533,0.00948826,0.009402031,0,-0.000530677,0.245071272,-0.001238805,0.246620885,-0.001021242,0.245186618,-0.001216882,0.245446333,0
0.180851064,0.197023388,0.181107955,0.189227498,0.182034098,0.015550017,0.000225955,0.088664717,0.039328693,0.008302228,0.172997367,0.117073171,-0.002678185,0.244105137,0.001089222,0.246177285,-0.003106877,0.244262466,-5.09E-05,0.244771878,0
0.191489362,0.19135365,0.191761364,0.19135365,0.19161484,2.92E-06,7.53E-05,1.75E-05,8.43E-06,0.00948826,0,0,0.003371362,0.243611367,-0.000798539,0.245545723,0.004325259,0.243810577,0.000306271,0.244222564,0
0.182269504,0.19135365,0.182528409,0.19135365,0.190626351,1.09E-05,0.000301273,6.50E-05,2.81E-05,0.008472068,0.097781121,0.126829268,-0.002759522,0.2428042,0,0.244953634,-0.003540305,0.243040485,0,0.243707582,0
0.190070922,0.189936215,0.182528409,0.182919915,0.183169593,1.94E-06,0.000150636,1.12E-05,5.62E-06,0.00948826,0.082737871,-0.096585366,0.002453092,0.24232842,-0.00020555,0.244346565,0,0.242317065,-0.001201378,0.242919643,0
0.174468085,0.189936215,0.174715909,0.187810064,0.182296166,0.001973103,0.000301273,0.011266641,8.48E-05,0.000141375,0.165475743,0.185365854,-0.004704812,0.241332309,0,0.243775206,-0.003147173,0.241360296,0.000728715,0.242349233,0
0.178829787,0.178703047,0.178835227,0.178454996,0.178801288,3.87E-05,0.000677864,0.000216637,9.44E-05,0.008009989,0.002632569,-0.003414634,0.001432829,0.240542018,-0.001641139,0.242856433,0.00173362,0.240599519,-0.001357764,0.2414933,0
0.169680851,0.185825656,0.169921875,0.185258682,0.173937983,3.38E-05,0.001506364,0.000184269,8.71E-05,0.008452142,0.172621286,0.216097561,-0.002932143,0.239491981,0.001106007,0.242222995,-0.00366479,0.239583715,0.001039231,0.24090985,0
0.187943262,0.187810064,0.1796875,0.182494685,0.184975855,6.03E-05,0.000301273,0.000349128,0.00017417,0.00948826,0.090259496,-0.073170732,0.006168501,0.239088447,0.00029633,0.241687309,0.004225828,0.238939735,-0.000406682,0.24026903,0
0.190177305,0.190290574,0.182883523,0.190290574,0.188092702,2.62E-05,0.000376591,0.000154602,7.58E-05,0.00948826,0.082737871,0.003414634,0.00068127,0.238776398,0.000366499,0.241257116,0.001307835,0.238430638,0.001164426,0.239906106,0
0.185815603,0.187810064,0.186079545,0.187810064,0.18700189,9.72E-05,0.000150636,0.000569278,0.000280919,0.00948826,0.022564874,0.029268293,-0.001314473,0.238346722,-0.000361722,0.240773666,0.00128498,0.238046047,-0.00035532,0.239486095,0
0.184042553,0.194755493,0.178835227,0.194578313,0.183411251,6.05E-05,0.0008285,0.000347292,0.00017417,0.009457898,0.172997367,0.146829268,-0.000546881,0.237885567,0.001026198,0.240520007,-0.002862595,0.237463223,0.000982322,0.239288469,0
0.185,0.200035436,0.185262784,0.192487597,0.188603008,1.59E-05,0.0008285,9.42E-05,4.61E-05,0.00948826,0.160962768,0.104878049,0.000298161,0.237474811,0.000752299,0.24043122,0.002642737,0.237097069,-0.000292885,0.239039793,0
0.183049645,0.1948618,0.183309659,0.193054571,0.189475033,1.28E-05,0.000376591,7.61E-05,3.43E-05,0.00876905,0.126739376,0.139512195,-0.000604222,0.237028129,-0.000717695,0.24020079,-0.000775181,0.236692512,8.03E-05,0.238819025,0
0.184468085,0.189936215,0.183806818,0.185471297,0.185332264,3.69E-05,0.000677864,0.000214394,8.71E-05,0.007740523,0.069198947,0.015609756,0.000444116,0.236641637,-0.000701426,0.239845431,0.000199421,0.236320655,-0.001070713,0.238398633,0
0.17751773,0.194542877,0.177769886,0.192771084,0.186737569,3.81E-05,0.000376591,0.000222841,5.28E-05,0.00455057,0.182023317,0.211707317,-0.002159435,0.236083974,0.000673022,0.239630206,-0.002414992,0.235800957,0.001072827,0.238194803,0
0.183865248,0.186038271,0.18412642,0.186038271,0.186170439,0.000184656,0.000150636,0.001076818,0.000533747,0.00948826,0.02444528,0.031707317,0.002049352,0.235719634,-0.001213081,0.239200745,0.002629198,0.235473967,-0.000952031,0.237821962,0
0.184397163,0.184266478,0.184659091,0.184266478,0.184517994,0.001069064,0.000150636,0.006178876,0.003090112,0.00948826,0,0,0.000165805,0.235384952,-0.000264278,0.238744344,0.000212718,0.235175098,-0.000259601,0.23741949,0
0.18535461,0.191247342,0.176136364,0.18022679,0.180474442,2.51E-05,0.000979137,0.000141747,5.62E-05,0.007355299,0.164347499,-0.068780488,0.000297588,0.235088851,0.001051269,0.238483251,-0.003393665,0.234671213,-0.000597583,0.236931848,0
0.182978723,0.182849043,0.171590909,0.171615875,0.182957073,0.000787414,0.000527228,0.004512524,0.002276008,0.00948826,0.123354645,-0.154634146,-0.000734644,0.234745947,-0.00121856,0.238025846,-0.001897533,0.234074617,-0.001302346,0.236251015,0
0.171737589,0.180191354,0.165553977,0.170836286,0.172944676,1.77E-05,0.000753182,9.58E-05,3.65E-05,0.006777464,0.159082362,-0.010731707,-0.003520983,0.234142931,-0.000403332,0.237522881,-0.002586921,0.233354439,-0.000123824,0.235579036,0
0.179503546,0.179376329,0.170525568,0.171686747,0.175558226,2.33E-05,0.000527228,0.000128266,3.88E-05,0.00545575,0.097781121,-0.105853659,0.002591696,0.233749615,-0.000125513,0.237020733,0.00220809,0.232782459,0.000135697,0.234954179,0
0.166666667,0.180262225,0.166903409,0.180262225,0.172840457,2.14E-06,0.000225955,1.16E-05,3.37E-06,0.005175846,0.145543437,0.188780488,-0.004098649,0.23307098,0.000137047,0.236558846,-0.001561849,0.232147631,0.001361501,0.23455395,0
0.189361702,0.189262934,0.189630682,0.189262934,0.189515986,3.65E-05,0.000451909,0.000216926,0.000105626,0.00948826,0.000376081,0.000487805,0.007804345,0.232939924,0.001385552,0.236319697,0.010012516,0.232062014,0.001361032,0.234375121,0
0.191489362,0.19135365,0.191761364,0.19135365,0.19161484,0.001846564,7.53E-05,0.01108309,0.005337465,0.00948826,0,0,0.000643968,0.232861779,0.000306535,0.236136285,0.000826173,0.232027899,0.00030111,0.23424999,0
0.185851064,0.185719348,0.184659091,0.184266478,0.184681221,1.94E-05,0.000225955,0.000112443,5.62E-05,0.00948826,0.015419331,-0.02,-0.001687554,0.232661772,-0.000817061,0.235836109,-0.002723312,0.231837123,-0.001009561,0.233973291,0
0.17535461,0.193373494,0.175603693,0.193373494,0.180898603,1.94E-06,0.000150636,1.10E-05,3.93E-06,0.006641782,0.192553592,0.249756098,-0.003236919,0.232241011,0.001143643,0.235711648,-0.003605769,0.231455592,0.001347182,0.233903724,0
0.190780142,0.190644933,0.188210227,0.187810064,0.188252129,0.000103991,0.000225955,0.000613199,0.000300584,0.00948826,0.030086499,-0.03902439,0.005041704,0.232164401,-0.00039155,0.235533933,0.005278653,0.231357992,-0.000784228,0.233718402,0
0.17858156,0.178454996,0.178835227,0.178454996,0.178485675,3.89E-07,7.53E-05,2.17E-06,1.12E-06,0.00948826,0,0,-0.003664633,0.231834772,-0.0017743,0.235109204,-0.003662597,0.231066327,-0.001357764,0.233344247,0
0.182978723,0.187101347,0.183238636,0.184975195,0.186136169,0.003502641,0.001205092,0.020421783,0.010124329,0.00948826,0.045129748,0.029268293,0.001411206,0.231607094,0.001344482,0.234875655,0.001810494,0.23087588,0.000995929,0.23311679,0
0.176241135,0.184266478,0.176136364,0.184231042,0.184390437,0.003549291,0.001506364,0.020499689,0.010127138,0.009365862,0.090259496,0.111707317,-0.002110368,0.231250688,-0.000420443,0.234593124,-0.002849977,0.230547349,-0.000109659,0.232882031,0
0.187943262,0.187810064,0.17553267,0.175797307,0.187329344,0.001949195,0.000753182,0.011437424,0.005627936,0.009477823,0.134261,-0.165365854,0.003805501,0.231139197,0.000533639,0.234389948,-0.000252016,0.230217686,-0.001247825,0.232487805,0
0.184397163,0.184266478,0.184659091,0.184266478,0.184517994,2.14E-06,0.000150636,1.24E-05,6.18E-06,0.00948826,0,0,-0.00108138,0.230961903,-0.00052357,0.234124643,0.003822994,0.230078479,0.001313182,0.232271747,0
0.182978723,0.184975195,0.183238636,0.183841247,0.183113476,0.002219959,0.001581683,0.012733053,0.006342033,0.009378196,0.022564874,0.013658537,-0.00044087,0.230762992,0.000106728,0.233881432,-0.000565611,0.229916252,-6.29E-05,0.232054495,0
0.187943262,0.187810064,0.187428977,0.187030475,0.187295317,2.02E-05,0.000451909,0.000118596,5.73E-05,0.009306086,0.008273787,-0.010731707,0.001555008,0.230664551,0.000425276,0.233699228,0.001681487,0.22983904,0.000472867,0.231904389,0
0.178723404,0.187739192,0.178977273,0.187739192,0.179529571,3.34E-05,0.000979137,0.000188006,5.62E-05,0.005516474,0.097028958,0.125853659,-0.002811589,0.230397059,-1.05E-05,0.233521406,-0.00331565,0.229605675,0.00010329,0.231772154,0
0.179539007,0.184266478,0.179794034,0.182140326,0.180984372,0.001491247,0.0008285,0.008453913,0.004310425,0.00948826,0.051523129,0.037560976,0.000261548,0.23015279,-0.000513293,0.23328579,0.000335551,0.229394578,-0.000812908,0.231541471,0
0.182269504,0.191247342,0.178977273,0.191247342,0.187294113,4.63E-05,0.001506364,0.0002714,0.000130908,0.009289007,0.134261,0.125365854,0.00087164,0.229965354,0.001051269,0.233182565,-0.000334027,0.229175019,0.001362908,0.231482004,0
0.184787234,0.19691708,0.182102273,0.182459249,0.188367806,0.000228391,0.001581683,0.001347574,5.51E-05,0.000791321,0.161338849,-0.030243902,0.00079168,0.229828413,0.000822656,0.233182632,0.001283847,0.229018018,-0.001252552,0.231268202,0
0.180141844,0.187810064,0.180397727,0.182919915,0.183190057,3.17E-05,0.000376591,0.000181802,8.60E-05,0.00890663,0.082737871,0.04,-0.001440803,0.229613875,-0.001283346,0.233024102,-0.000688263,0.228835536,6.88E-05,0.231068752,0
0.184397163,0.184266478,0.184659091,0.184266478,0.184517994,0.00204094,0.000225955,0.011796037,0.005899304,0.00948826,0,0,0.001353854,0.229479243,-0.00052357,0.232809351,0.001736915,0.228732499,0.000200661,0.23089831,0
0.184397163,0.184266478,0.184659091,0.184266478,0.184517994,1.38E-05,0.000150636,7.98E-05,3.99E-05,0.00948826,0,0,0,0.229348457,0,0.232600736,0,0.228632406,0,0.230732737,0
0.184397163,0.193479802,0.184659091,0.193479802,0.188761851,0.000193598,0.000753182,0.001144674,0.000503407,0.008535639,0.097781121,0.126829268,0,0.229221355,0.001387461,0.232551664,0,0.228535133,0.001362908,0.230726271,0
0.203297872,0.203153792,0.203586648,0.203153792,0.203413346,1.56E-06,7.53E-05,9.91E-06,4.49E-06,0.00948826,0,0,0.005874599,0.22941144,0.001387461,0.232663064,0.007536765,0.228756214,0.001362908,0.230879896,0
0.213439716,0.213288448,0.213742898,0.213288448,0.213579207,0.000223143,0.000376591,0.001492825,0.000644991,0.00948826,0,0,0.00285916,0.229762315,0.001384315,0.232935814,0.003668134,0.229138291,0.001359817,0.231194545,0
0.223404255,0.223919206,0.223721591,0.223919206,0.224194917,0.000111766,0.000301273,0.000784877,0.000323057,0.00948826,0.007145543,0.009268293,0.002675693,0.230264599,0.001383082,0.233371312,0.003432757,0.229671957,0.001358605,0.231671669,0
0.235248227,0.235081502,0.235582386,0.235081502,0.235402379,0.000174938,0.000451909,0.001289916,0.000505655,0.00948826,0,0,0.003038507,0.230942176,0.00138329,0.23397144,0.003898226,0.23038128,0.00135881,0.232313202,0
0.230496454,0.246810773,0.230823864,0.235294118,0.235860151,0.003073072,0.000903819,0.02270359,0.008882666,0.00948826,0.174877774,0.068292683,-0.001157667,0.231527217,0.001384533,0.234738533,-0.001485219,0.230996757,2.47E-05,0.232941183,0
0.246879433,0.247058824,0.236505682,0.243090007,0.244864063,0.007006254,0.0008285,0.053737589,0.019689629,0.009225435,0.117337345,-0.049756098,0.004073643,0.232351283,2.79E-05,0.235489517,0.001809955,0.231684849,0.000903131,0.233673351,0
0.243971631,0.248051028,0.236860795,0.241920624,0.239762961,8.49E-05,0.000979137,0.000637928,4.10E-05,0.001584539,0.124106807,-0.025853659,-0.000675047,0.233109676,0.000111443,0.236236309,0.000110405,0.232360765,-0.000131125,0.234368903,0
0.240177305,0.244507442,0.240482955,0.243125443,0.244822377,0.002735831,0.0008285,0.020980103,0.007893831,0.009471181,0.048138398,0.042926829,-0.000891353,0.233791481,-0.000396418,0.236911077,0.001124438,0.233074622,0.000135752,0.235064997,0
